"wikidata_id","twfy_id"
"http://www.wikidata.org/entity/Q7158743","uk.org.publicwhip/cons/1991"
"http://www.wikidata.org/entity/Q3138472","uk.org.publicwhip/cons/198"
"http://www.wikidata.org/entity/Q5032736","uk.org.publicwhip/cons/1963"
"http://www.wikidata.org/entity/Q7571174","uk.org.publicwhip/cons/2000"
"http://www.wikidata.org/entity/Q751642","uk.org.publicwhip/cons/235"
"http://www.wikidata.org/entity/Q875011","uk.org.publicwhip/cons/606"
"http://www.wikidata.org/entity/Q874714","uk.org.publicwhip/cons/613"
"http://www.wikidata.org/entity/Q750582","uk.org.publicwhip/cons/9"
"http://www.wikidata.org/entity/Q7372401","uk.org.publicwhip/cons/485"
"http://www.wikidata.org/entity/Q5517303","uk.org.publicwhip/cons/1973"
"http://www.wikidata.org/entity/Q8037104","uk.org.publicwhip/cons/650"
"http://www.wikidata.org/entity/Q3138145","uk.org.publicwhip/cons/319"
"http://www.wikidata.org/entity/Q988826","uk.org.publicwhip/cons/530"
"http://www.wikidata.org/entity/Q3336990","uk.org.publicwhip/cons/302"
"http://www.wikidata.org/entity/Q3337705","uk.org.publicwhip/cons/195"
"http://www.wikidata.org/entity/Q1051633","uk.org.publicwhip/cons/423"
"http://www.wikidata.org/entity/Q1080445","uk.org.publicwhip/cons/258"
"http://www.wikidata.org/entity/Q12202055","uk.org.publicwhip/cons/574"
"http://www.wikidata.org/entity/Q5124892","uk.org.publicwhip/cons/1966"
"http://www.wikidata.org/entity/Q1032482","uk.org.publicwhip/cons/407"
"http://www.wikidata.org/entity/Q3231585","uk.org.publicwhip/cons/96"
"http://www.wikidata.org/entity/Q751629","uk.org.publicwhip/cons/197"
"http://www.wikidata.org/entity/Q1077363","uk.org.publicwhip/cons/370"
"http://www.wikidata.org/entity/Q1070148","uk.org.publicwhip/cons/90"
"http://www.wikidata.org/entity/Q1080409","uk.org.publicwhip/cons/301"
"http://www.wikidata.org/entity/Q7904008","uk.org.publicwhip/cons/594"
"http://www.wikidata.org/entity/Q3335844","uk.org.publicwhip/cons/154"
"http://www.wikidata.org/entity/Q42112330","uk.org.publicwhip/cons/2028"
"http://www.wikidata.org/entity/Q7567422","uk.org.publicwhip/cons/1998"
"http://www.wikidata.org/entity/Q751724","uk.org.publicwhip/cons/557"
"http://www.wikidata.org/entity/Q3134165","uk.org.publicwhip/cons/42"
"http://www.wikidata.org/entity/Q3302256","uk.org.publicwhip/cons/289"
"http://www.wikidata.org/entity/Q3399026","uk.org.publicwhip/cons/104"
"http://www.wikidata.org/entity/Q3335586","uk.org.publicwhip/cons/146"
"http://www.wikidata.org/entity/Q988848","uk.org.publicwhip/cons/527"
"http://www.wikidata.org/entity/Q5325471","uk.org.publicwhip/cons/1884"
"http://www.wikidata.org/entity/Q3238753","uk.org.publicwhip/cons/101"
"http://www.wikidata.org/entity/Q1031497","uk.org.publicwhip/cons/508"
"http://www.wikidata.org/entity/Q875434","uk.org.publicwhip/cons/582"
"http://www.wikidata.org/entity/Q16931805","uk.org.publicwhip/cons/448"
"http://www.wikidata.org/entity/Q3334655","uk.org.publicwhip/cons/136"
"http://www.wikidata.org/entity/Q6900916","uk.org.publicwhip/cons/834"
"http://www.wikidata.org/entity/Q1077338","uk.org.publicwhip/cons/311"
"http://www.wikidata.org/entity/Q7170910","uk.org.publicwhip/cons/846"
"http://www.wikidata.org/entity/Q6652902","uk.org.publicwhip/cons/847"
"http://www.wikidata.org/entity/Q874256","uk.org.publicwhip/cons/639"
"http://www.wikidata.org/entity/Q42112985","uk.org.publicwhip/cons/835"
"http://www.wikidata.org/entity/Q42114169","uk.org.publicwhip/cons/849"
"http://www.wikidata.org/entity/Q1050889","uk.org.publicwhip/cons/446"
"http://www.wikidata.org/entity/Q873604","uk.org.publicwhip/cons/596"
"http://www.wikidata.org/entity/Q873637","uk.org.publicwhip/cons/598"
"http://www.wikidata.org/entity/Q751737","uk.org.publicwhip/cons/593"
"http://www.wikidata.org/entity/Q6423490","uk.org.publicwhip/cons/324"
"http://www.wikidata.org/entity/Q7125199","uk.org.publicwhip/cons/449"
"http://www.wikidata.org/entity/Q1032052","uk.org.publicwhip/cons/474"
"http://www.wikidata.org/entity/Q16852387","uk.org.publicwhip/cons/851"
"http://www.wikidata.org/entity/Q6485743","uk.org.publicwhip/cons/852"
"http://www.wikidata.org/entity/Q988027","uk.org.publicwhip/cons/572"
"http://www.wikidata.org/entity/Q6807397","uk.org.publicwhip/cons/367"
"http://www.wikidata.org/entity/Q7331045","uk.org.publicwhip/cons/1994"
"http://www.wikidata.org/entity/Q988835","uk.org.publicwhip/cons/529"
"http://www.wikidata.org/entity/Q7447544","uk.org.publicwhip/cons/498"
"http://www.wikidata.org/entity/Q6658511","uk.org.publicwhip/cons/1983"
"http://www.wikidata.org/entity/Q1051582","uk.org.publicwhip/cons/427"
"http://www.wikidata.org/entity/Q7968078","uk.org.publicwhip/cons/605"
"http://www.wikidata.org/entity/Q5366729","uk.org.publicwhip/cons/215"
"http://www.wikidata.org/entity/Q1052248","uk.org.publicwhip/cons/417"
"http://www.wikidata.org/entity/Q989017","uk.org.publicwhip/cons/514"
"http://www.wikidata.org/entity/Q5313538","uk.org.publicwhip/cons/1972"
"http://www.wikidata.org/entity/Q3238981","uk.org.publicwhip/cons/121"
"http://www.wikidata.org/entity/Q1051246","uk.org.publicwhip/cons/437"
"http://www.wikidata.org/entity/Q16931364","uk.org.publicwhip/cons/1988"
"http://www.wikidata.org/entity/Q750781","uk.org.publicwhip/cons/655"
"http://www.wikidata.org/entity/Q3238926","uk.org.publicwhip/cons/114"
"http://www.wikidata.org/entity/Q3302282","uk.org.publicwhip/cons/292"
"http://www.wikidata.org/entity/Q874959","uk.org.publicwhip/cons/609"
"http://www.wikidata.org/entity/Q3336866","uk.org.publicwhip/cons/355"
"http://www.wikidata.org/entity/Q1072660","uk.org.publicwhip/cons/259"
"http://www.wikidata.org/entity/Q8040446","uk.org.publicwhip/cons/2005"
"http://www.wikidata.org/entity/Q7057688","uk.org.publicwhip/cons/432"
"http://www.wikidata.org/entity/Q5194350","uk.org.publicwhip/cons/161"
"http://www.wikidata.org/entity/Q7860478","uk.org.publicwhip/cons/590"
"http://www.wikidata.org/entity/Q875059","uk.org.publicwhip/cons/603"
"http://www.wikidata.org/entity/Q1117254","uk.org.publicwhip/cons/282"
"http://www.wikidata.org/entity/Q3133916","uk.org.publicwhip/cons/31"
"http://www.wikidata.org/entity/Q5389577","uk.org.publicwhip/cons/2055"
"http://www.wikidata.org/entity/Q988356","uk.org.publicwhip/cons/549"
"http://www.wikidata.org/entity/Q6658326","uk.org.publicwhip/cons/1982"
"http://www.wikidata.org/entity/Q1053376","uk.org.publicwhip/cons/381"
"http://www.wikidata.org/entity/Q3403595","uk.org.publicwhip/cons/272"
"http://www.wikidata.org/entity/Q3137641","uk.org.publicwhip/cons/61"
"http://www.wikidata.org/entity/Q3238966","uk.org.publicwhip/cons/120"
"http://www.wikidata.org/entity/Q1075925","uk.org.publicwhip/cons/25"
"http://www.wikidata.org/entity/Q1032502","uk.org.publicwhip/cons/409"
"http://www.wikidata.org/entity/Q3138645","uk.org.publicwhip/cons/112"
"http://www.wikidata.org/entity/Q1077750","uk.org.publicwhip/cons/230"
"http://www.wikidata.org/entity/Q3336979","uk.org.publicwhip/cons/303"
"http://www.wikidata.org/entity/Q5137084","uk.org.publicwhip/cons/142"
"http://www.wikidata.org/entity/Q1077806","uk.org.publicwhip/cons/83"
"http://www.wikidata.org/entity/Q5566631","uk.org.publicwhip/cons/1974"
"http://www.wikidata.org/entity/Q874435","uk.org.publicwhip/cons/626"
"http://www.wikidata.org/entity/Q7622117","uk.org.publicwhip/cons/559"
"http://www.wikidata.org/entity/Q1075944","uk.org.publicwhip/cons/298"
"http://www.wikidata.org/entity/Q1077324","uk.org.publicwhip/cons/85"
"http://www.wikidata.org/entity/Q874194","uk.org.publicwhip/cons/641"
"http://www.wikidata.org/entity/Q874372","uk.org.publicwhip/cons/633"
"http://www.wikidata.org/entity/Q6423483","uk.org.publicwhip/cons/1979"
"http://www.wikidata.org/entity/Q5194353","uk.org.publicwhip/cons/162"
"http://www.wikidata.org/entity/Q7085627","uk.org.publicwhip/cons/1990"
"http://www.wikidata.org/entity/Q5519186","uk.org.publicwhip/cons/238"
"http://www.wikidata.org/entity/Q1053298","uk.org.publicwhip/cons/386"
"http://www.wikidata.org/entity/Q3231619","uk.org.publicwhip/cons/97"
"http://www.wikidata.org/entity/Q988793","uk.org.publicwhip/cons/534"
"http://www.wikidata.org/entity/Q875225","uk.org.publicwhip/cons/587"
"http://www.wikidata.org/entity/Q7313178","uk.org.publicwhip/cons/1993"
"http://www.wikidata.org/entity/Q4861936","uk.org.publicwhip/cons/24"
"http://www.wikidata.org/entity/Q1070130","uk.org.publicwhip/cons/316"
"http://www.wikidata.org/entity/Q3133785","uk.org.publicwhip/cons/20"
"http://www.wikidata.org/entity/Q5136793","uk.org.publicwhip/cons/1967"
"http://www.wikidata.org/entity/Q4950674","uk.org.publicwhip/cons/1960"
"http://www.wikidata.org/entity/Q751651","uk.org.publicwhip/cons/325"
"http://www.wikidata.org/entity/Q1051556","uk.org.publicwhip/cons/429"
"http://www.wikidata.org/entity/Q3337393","uk.org.publicwhip/cons/268"
"http://www.wikidata.org/entity/Q750643","uk.org.publicwhip/cons/10"
"http://www.wikidata.org/entity/Q1072635","uk.org.publicwhip/cons/290"
"http://www.wikidata.org/entity/Q7378259","uk.org.publicwhip/cons/486"
"http://www.wikidata.org/entity/Q4911795","uk.org.publicwhip/cons/44"
"http://www.wikidata.org/entity/Q1077406","uk.org.publicwhip/cons/168"
"http://www.wikidata.org/entity/Q1070334","uk.org.publicwhip/cons/177"
"http://www.wikidata.org/entity/Q3337022","uk.org.publicwhip/cons/297"
"http://www.wikidata.org/entity/Q3337458","uk.org.publicwhip/cons/221"
"http://www.wikidata.org/entity/Q1072792","uk.org.publicwhip/cons/63"
"http://www.wikidata.org/entity/Q875403","uk.org.publicwhip/cons/560"
"http://www.wikidata.org/entity/Q4898091","uk.org.publicwhip/cons/1957"
"http://www.wikidata.org/entity/Q7384999","uk.org.publicwhip/cons/491"
"http://www.wikidata.org/entity/Q1050914","uk.org.publicwhip/cons/445"
"http://www.wikidata.org/entity/Q7857484","uk.org.publicwhip/cons/588"
"http://www.wikidata.org/entity/Q5507914","uk.org.publicwhip/cons/2045"
"http://www.wikidata.org/entity/Q3238774","uk.org.publicwhip/cons/102"
"http://www.wikidata.org/entity/Q5101013","uk.org.publicwhip/cons/1965"
"http://www.wikidata.org/entity/Q730581","uk.org.publicwhip/cons/463"
"http://www.wikidata.org/entity/Q3137707","uk.org.publicwhip/cons/66"
"http://www.wikidata.org/entity/Q1032098","uk.org.publicwhip/cons/469"
"http://www.wikidata.org/entity/Q7645503","uk.org.publicwhip/cons/2060"
"http://www.wikidata.org/entity/Q1031940","uk.org.publicwhip/cons/482"
"http://www.wikidata.org/entity/Q1032131","uk.org.publicwhip/cons/467"
"http://www.wikidata.org/entity/Q3337224","uk.org.publicwhip/cons/280"
"http://www.wikidata.org/entity/Q42113982","uk.org.publicwhip/cons/2004"
"http://www.wikidata.org/entity/Q3302172","uk.org.publicwhip/cons/214"
"http://www.wikidata.org/entity/Q988304","uk.org.publicwhip/cons/551"
"http://www.wikidata.org/entity/Q3137734","uk.org.publicwhip/cons/67"
"http://www.wikidata.org/entity/Q875261","uk.org.publicwhip/cons/585"
"http://www.wikidata.org/entity/Q988873","uk.org.publicwhip/cons/1999"
"http://www.wikidata.org/entity/Q6917614","uk.org.publicwhip/cons/1987"
"http://www.wikidata.org/entity/Q4899808","uk.org.publicwhip/cons/1958"
"http://www.wikidata.org/entity/Q3403599","uk.org.publicwhip/cons/368"
"http://www.wikidata.org/entity/Q767602","uk.org.publicwhip/cons/640"
"http://www.wikidata.org/entity/Q988407","uk.org.publicwhip/cons/545"
"http://www.wikidata.org/entity/Q6060178","uk.org.publicwhip/cons/1978"
"http://www.wikidata.org/entity/Q1077771","uk.org.publicwhip/cons/236"
"http://www.wikidata.org/entity/Q874974","uk.org.publicwhip/cons/608"
"http://www.wikidata.org/entity/Q988740","uk.org.publicwhip/cons/520"
"http://www.wikidata.org/entity/Q3138501","uk.org.publicwhip/cons/175"
"http://www.wikidata.org/entity/Q3231554","uk.org.publicwhip/cons/95"
"http://www.wikidata.org/entity/Q988420","uk.org.publicwhip/cons/544"
"http://www.wikidata.org/entity/Q5313676","uk.org.publicwhip/cons/181"
"http://www.wikidata.org/entity/Q3337210","uk.org.publicwhip/cons/281"
"http://www.wikidata.org/entity/Q3398996","uk.org.publicwhip/cons/147"
"http://www.wikidata.org/entity/Q1077377","uk.org.publicwhip/cons/163"
"http://www.wikidata.org/entity/Q17040072","uk.org.publicwhip/cons/2012"
"http://www.wikidata.org/entity/Q7061601","uk.org.publicwhip/cons/1989"
"http://www.wikidata.org/entity/Q7296493","uk.org.publicwhip/cons/1992"
"http://www.wikidata.org/entity/Q5713575","uk.org.publicwhip/cons/2032"
"http://www.wikidata.org/entity/Q7597419","uk.org.publicwhip/cons/2002"
"http://www.wikidata.org/entity/Q1053362","uk.org.publicwhip/cons/382"
"http://www.wikidata.org/entity/Q1031877","uk.org.publicwhip/cons/490"
"http://www.wikidata.org/entity/Q5090037","uk.org.publicwhip/cons/2063"
"http://www.wikidata.org/entity/Q7983001","uk.org.publicwhip/cons/618"
"http://www.wikidata.org/entity/Q5713603","uk.org.publicwhip/cons/2052"
"http://www.wikidata.org/entity/Q875359","uk.org.publicwhip/cons/583"
"http://www.wikidata.org/entity/Q3301684","uk.org.publicwhip/cons/240"
"http://www.wikidata.org/entity/Q5315054","uk.org.publicwhip/cons/186"
"http://www.wikidata.org/entity/Q988977","uk.org.publicwhip/cons/521"
"http://www.wikidata.org/entity/Q1032106","uk.org.publicwhip/cons/468"
"http://www.wikidata.org/entity/Q1075476","uk.org.publicwhip/cons/22"
"http://www.wikidata.org/entity/Q1052345","uk.org.publicwhip/cons/398"
"http://www.wikidata.org/entity/Q6861205","uk.org.publicwhip/cons/1984"
"http://www.wikidata.org/entity/Q5242235","uk.org.publicwhip/cons/1971"
"http://www.wikidata.org/entity/Q988533","uk.org.publicwhip/cons/541"
"http://www.wikidata.org/entity/Q750661","uk.org.publicwhip/cons/658"
"http://www.wikidata.org/entity/Q7898389","uk.org.publicwhip/cons/592"
"http://www.wikidata.org/entity/Q2403157","uk.org.publicwhip/cons/647"
"http://www.wikidata.org/entity/Q7968105","uk.org.publicwhip/cons/2044"
"http://www.wikidata.org/entity/Q1051591","uk.org.publicwhip/cons/426"
"http://www.wikidata.org/entity/Q1032065","uk.org.publicwhip/cons/472"
"http://www.wikidata.org/entity/Q85751320","uk.org.publicwhip/cons/1964"
"http://www.wikidata.org/entity/Q5431933","uk.org.publicwhip/cons/225"
"http://www.wikidata.org/entity/Q5137077","uk.org.publicwhip/cons/141"
"http://www.wikidata.org/entity/Q874871","uk.org.publicwhip/cons/612"
"http://www.wikidata.org/entity/Q1080368","uk.org.publicwhip/cons/360"
"http://www.wikidata.org/entity/Q4899384","uk.org.publicwhip/cons/2021"
"http://www.wikidata.org/entity/Q5142101","uk.org.publicwhip/cons/1969"
"http://www.wikidata.org/entity/Q3336848","uk.org.publicwhip/cons/356"
"http://www.wikidata.org/entity/Q3302057","uk.org.publicwhip/cons/257"
"http://www.wikidata.org/entity/Q4967231","uk.org.publicwhip/cons/1961"
"http://www.wikidata.org/entity/Q586663","uk.org.publicwhip/cons/411"
"http://www.wikidata.org/entity/Q5194006","uk.org.publicwhip/cons/160"
"http://www.wikidata.org/entity/Q1050733","uk.org.publicwhip/cons/450"
"http://www.wikidata.org/entity/Q750994","uk.org.publicwhip/cons/12"
"http://www.wikidata.org/entity/Q751381","uk.org.publicwhip/cons/465"
"http://www.wikidata.org/entity/Q874643","uk.org.publicwhip/cons/617"
"http://www.wikidata.org/entity/Q1050814","uk.org.publicwhip/cons/447"
"http://www.wikidata.org/entity/Q3238861","uk.org.publicwhip/cons/107"
"http://www.wikidata.org/entity/Q16934113","uk.org.publicwhip/cons/420"
"http://www.wikidata.org/entity/Q989226","uk.org.publicwhip/cons/510"
"http://www.wikidata.org/entity/Q1070108","uk.org.publicwhip/cons/176"
"http://www.wikidata.org/entity/Q988730","uk.org.publicwhip/cons/517"
"http://www.wikidata.org/entity/Q988375","uk.org.publicwhip/cons/548"
"http://www.wikidata.org/entity/Q5136794","uk.org.publicwhip/cons/1968"
"http://www.wikidata.org/entity/Q751675","uk.org.publicwhip/cons/400"
"http://www.wikidata.org/entity/Q3133894","uk.org.publicwhip/cons/30"
"http://www.wikidata.org/entity/Q3335626","uk.org.publicwhip/cons/149"
"http://www.wikidata.org/entity/Q1052327","uk.org.publicwhip/cons/399"
"http://www.wikidata.org/entity/Q1053541","uk.org.publicwhip/cons/373"
"http://www.wikidata.org/entity/Q1031709","uk.org.publicwhip/cons/506"
"http://www.wikidata.org/entity/Q875033","uk.org.publicwhip/cons/604"
"http://www.wikidata.org/entity/Q989007","uk.org.publicwhip/cons/512"
"http://www.wikidata.org/entity/Q988387","uk.org.publicwhip/cons/547"
"http://www.wikidata.org/entity/Q1053311","uk.org.publicwhip/cons/385"
"http://www.wikidata.org/entity/Q6861280","uk.org.publicwhip/cons/380"
"http://www.wikidata.org/entity/Q6861254","uk.org.publicwhip/cons/414"
"http://www.wikidata.org/entity/Q1077431","uk.org.publicwhip/cons/118"
"http://www.wikidata.org/entity/Q3342877","uk.org.publicwhip/cons/412"
"http://www.wikidata.org/entity/Q1077754","uk.org.publicwhip/cons/222"
"http://www.wikidata.org/entity/Q874463","uk.org.publicwhip/cons/625"
"http://www.wikidata.org/entity/Q588875","uk.org.publicwhip/cons/43"
"http://www.wikidata.org/entity/Q4119961","uk.org.publicwhip/cons/493"
"http://www.wikidata.org/entity/Q3137757","uk.org.publicwhip/cons/70"
"http://www.wikidata.org/entity/Q988873","uk.org.publicwhip/cons/524"
"http://www.wikidata.org/entity/Q750906","uk.org.publicwhip/cons/651"
"http://www.wikidata.org/entity/Q588969","uk.org.publicwhip/cons/8"
"http://www.wikidata.org/entity/Q3235346","uk.org.publicwhip/cons/137"
"http://www.wikidata.org/entity/Q382733","uk.org.publicwhip/cons/395"
"http://www.wikidata.org/entity/Q987857","uk.org.publicwhip/cons/578"
"http://www.wikidata.org/entity/Q3403605","uk.org.publicwhip/cons/471"
"http://www.wikidata.org/entity/Q7984705","uk.org.publicwhip/cons/622"
"http://www.wikidata.org/entity/Q736909","uk.org.publicwhip/cons/422"
"http://www.wikidata.org/entity/Q988242","uk.org.publicwhip/cons/555"
"http://www.wikidata.org/entity/Q3137917","uk.org.publicwhip/cons/87"
"http://www.wikidata.org/entity/Q3138439","uk.org.publicwhip/cons/209"
"http://www.wikidata.org/entity/Q4119982","uk.org.publicwhip/cons/314"
"http://www.wikidata.org/entity/Q7298478","uk.org.publicwhip/cons/466"
"http://www.wikidata.org/entity/Q5138600","uk.org.publicwhip/cons/143"
"http://www.wikidata.org/entity/Q987938","uk.org.publicwhip/cons/150"
"http://www.wikidata.org/entity/Q1113142","uk.org.publicwhip/cons/341"
"http://www.wikidata.org/entity/Q368216","uk.org.publicwhip/cons/271"
"http://www.wikidata.org/entity/Q7363323","uk.org.publicwhip/cons/480"
"http://www.wikidata.org/entity/Q3134150","uk.org.publicwhip/cons/41"
"http://www.wikidata.org/entity/Q3335941","uk.org.publicwhip/cons/178"
"http://www.wikidata.org/entity/Q3335775","uk.org.publicwhip/cons/153"
"http://www.wikidata.org/entity/Q7170803","uk.org.publicwhip/cons/452"
"http://www.wikidata.org/entity/Q1077398","uk.org.publicwhip/cons/124"
"http://www.wikidata.org/entity/Q3138167","uk.org.publicwhip/cons/317"
"http://www.wikidata.org/entity/Q3302028","uk.org.publicwhip/cons/256"
"http://www.wikidata.org/entity/Q3337409","uk.org.publicwhip/cons/267"
"http://www.wikidata.org/entity/Q6483288","uk.org.publicwhip/cons/326"
"http://www.wikidata.org/entity/Q5566749","uk.org.publicwhip/cons/242"
"http://www.wikidata.org/entity/Q3337106","uk.org.publicwhip/cons/286"
"http://www.wikidata.org/entity/Q4666895","uk.org.publicwhip/cons/2"
"http://www.wikidata.org/entity/Q1077545","uk.org.publicwhip/cons/125"
"http://www.wikidata.org/entity/Q988843","uk.org.publicwhip/cons/528"
"http://www.wikidata.org/entity/Q1077612","uk.org.publicwhip/cons/133"
"http://www.wikidata.org/entity/Q1080518","uk.org.publicwhip/cons/193"
"http://www.wikidata.org/entity/Q4861921","uk.org.publicwhip/cons/23"
"http://www.wikidata.org/entity/Q1080391","uk.org.publicwhip/cons/342"
"http://www.wikidata.org/entity/Q3403573","uk.org.publicwhip/cons/459"
"http://www.wikidata.org/entity/Q751016","uk.org.publicwhip/cons/13"
"http://www.wikidata.org/entity/Q1113129","uk.org.publicwhip/cons/94"
"http://www.wikidata.org/entity/Q1053572","uk.org.publicwhip/cons/372"
"http://www.wikidata.org/entity/Q5566855","uk.org.publicwhip/cons/246"
"http://www.wikidata.org/entity/Q3137665","uk.org.publicwhip/cons/64"
"http://www.wikidata.org/entity/Q5604359","uk.org.publicwhip/cons/260"
"http://www.wikidata.org/entity/Q4916815","uk.org.publicwhip/cons/54"
"http://www.wikidata.org/entity/Q750690","uk.org.publicwhip/cons/656"
"http://www.wikidata.org/entity/Q7986337","uk.org.publicwhip/cons/627"
"http://www.wikidata.org/entity/Q987980","uk.org.publicwhip/cons/575"
"http://www.wikidata.org/entity/Q6912564","uk.org.publicwhip/cons/387"
"http://www.wikidata.org/entity/Q874700","uk.org.publicwhip/cons/614"
"http://www.wikidata.org/entity/Q1032329","uk.org.publicwhip/cons/34"
"http://www.wikidata.org/entity/Q988509","uk.org.publicwhip/cons/488"
"http://www.wikidata.org/entity/Q3238889","uk.org.publicwhip/cons/108"
"http://www.wikidata.org/entity/Q988166","uk.org.publicwhip/cons/566"
"http://www.wikidata.org/entity/Q988966","uk.org.publicwhip/cons/522"
"http://www.wikidata.org/entity/Q3138259","uk.org.publicwhip/cons/265"
"http://www.wikidata.org/entity/Q1052307","uk.org.publicwhip/cons/413"
"http://www.wikidata.org/entity/Q1050985","uk.org.publicwhip/cons/441"
"http://www.wikidata.org/entity/Q989206","uk.org.publicwhip/cons/511"
"http://www.wikidata.org/entity/Q6423484","uk.org.publicwhip/cons/323"
"http://www.wikidata.org/entity/Q988219","uk.org.publicwhip/cons/561"
"http://www.wikidata.org/entity/Q7056797","uk.org.publicwhip/cons/418"
"http://www.wikidata.org/entity/Q4923261","uk.org.publicwhip/cons/59"
"http://www.wikidata.org/entity/Q4119980","uk.org.publicwhip/cons/415"
"http://www.wikidata.org/entity/Q988057","uk.org.publicwhip/cons/571"
"http://www.wikidata.org/entity/Q1080435","uk.org.publicwhip/cons/320"
"http://www.wikidata.org/entity/Q1077415","uk.org.publicwhip/cons/139"
"http://www.wikidata.org/entity/Q3335993","uk.org.publicwhip/cons/180"
"http://www.wikidata.org/entity/Q5913011","uk.org.publicwhip/cons/299"
"http://www.wikidata.org/entity/Q7369147","uk.org.publicwhip/cons/481"
"http://www.wikidata.org/entity/Q3138091","uk.org.publicwhip/cons/348"
"http://www.wikidata.org/entity/Q3134130","uk.org.publicwhip/cons/40"
"http://www.wikidata.org/entity/Q1053429","uk.org.publicwhip/cons/378"
"http://www.wikidata.org/entity/Q988645","uk.org.publicwhip/cons/516"
"http://www.wikidata.org/entity/Q1032412","uk.org.publicwhip/cons/462"
"http://www.wikidata.org/entity/Q1077582","uk.org.publicwhip/cons/237"
"http://www.wikidata.org/entity/Q1053065","uk.org.publicwhip/cons/390"
"http://www.wikidata.org/entity/Q581626","uk.org.publicwhip/cons/5"
"http://www.wikidata.org/entity/Q1072676","uk.org.publicwhip/cons/294"
"http://www.wikidata.org/entity/Q1077422","uk.org.publicwhip/cons/79"
"http://www.wikidata.org/entity/Q3239055","uk.org.publicwhip/cons/123"
"http://www.wikidata.org/entity/Q3337670","uk.org.publicwhip/cons/200"
"http://www.wikidata.org/entity/Q1032489","uk.org.publicwhip/cons/408"
"http://www.wikidata.org/entity/Q7909565","uk.org.publicwhip/cons/597"
"http://www.wikidata.org/entity/Q3302128","uk.org.publicwhip/cons/138"
"http://www.wikidata.org/entity/Q3137794","uk.org.publicwhip/cons/74"
"http://www.wikidata.org/entity/Q3238840","uk.org.publicwhip/cons/106"
"http://www.wikidata.org/entity/Q3337168","uk.org.publicwhip/cons/284"
"http://www.wikidata.org/entity/Q1051617","uk.org.publicwhip/cons/424"
"http://www.wikidata.org/entity/Q3336813","uk.org.publicwhip/cons/358"
"http://www.wikidata.org/entity/Q1050950","uk.org.publicwhip/cons/443"
"http://www.wikidata.org/entity/Q989041","uk.org.publicwhip/cons/496"
"http://www.wikidata.org/entity/Q785779","uk.org.publicwhip/cons/204"
"http://www.wikidata.org/entity/Q7076322","uk.org.publicwhip/cons/439"
"http://www.wikidata.org/entity/Q1053339","uk.org.publicwhip/cons/384"
"http://www.wikidata.org/entity/Q1080510","uk.org.publicwhip/cons/234"
"http://www.wikidata.org/entity/Q3335964","uk.org.publicwhip/cons/179"
"http://www.wikidata.org/entity/Q5527158","uk.org.publicwhip/cons/239"
"http://www.wikidata.org/entity/Q1031819","uk.org.publicwhip/cons/495"
"http://www.wikidata.org/entity/Q1077391","uk.org.publicwhip/cons/261"
"http://www.wikidata.org/entity/Q5645079","uk.org.publicwhip/cons/269"
"http://www.wikidata.org/entity/Q5645154","uk.org.publicwhip/cons/270"
"http://www.wikidata.org/entity/Q987959","uk.org.publicwhip/cons/576"
"http://www.wikidata.org/entity/Q3138335","uk.org.publicwhip/cons/229"
"http://www.wikidata.org/entity/Q1053259","uk.org.publicwhip/cons/388"
"http://www.wikidata.org/entity/Q873520","uk.org.publicwhip/cons/595"
"http://www.wikidata.org/entity/Q1070042","uk.org.publicwhip/cons/144"
"http://www.wikidata.org/entity/Q3239111","uk.org.publicwhip/cons/126"
"http://www.wikidata.org/entity/Q988231","uk.org.publicwhip/cons/556"
"http://www.wikidata.org/entity/Q1032085","uk.org.publicwhip/cons/470"
"http://www.wikidata.org/entity/Q874607","uk.org.publicwhip/cons/619"
"http://www.wikidata.org/entity/Q3403635","uk.org.publicwhip/cons/189"
"http://www.wikidata.org/entity/Q874986","uk.org.publicwhip/cons/607"
"http://www.wikidata.org/entity/Q874393","uk.org.publicwhip/cons/630"
"http://www.wikidata.org/entity/Q874416","uk.org.publicwhip/cons/628"
"http://www.wikidata.org/entity/Q875285","uk.org.publicwhip/cons/584"
"http://www.wikidata.org/entity/Q6060240","uk.org.publicwhip/cons/306"
"http://www.wikidata.org/entity/Q5338188","uk.org.publicwhip/cons/208"
"http://www.wikidata.org/entity/Q988814","uk.org.publicwhip/cons/531"
"http://www.wikidata.org/entity/Q1053043","uk.org.publicwhip/cons/391"
"http://www.wikidata.org/entity/Q3336909","uk.org.publicwhip/cons/353"
"http://www.wikidata.org/entity/Q3138391","uk.org.publicwhip/cons/223"
"http://www.wikidata.org/entity/Q748130","uk.org.publicwhip/cons/586"
"http://www.wikidata.org/entity/Q1031965","uk.org.publicwhip/cons/478"
"http://www.wikidata.org/entity/Q1077449","uk.org.publicwhip/cons/140"
"http://www.wikidata.org/entity/Q751745","uk.org.publicwhip/cons/629"
"http://www.wikidata.org/entity/Q3337719","uk.org.publicwhip/cons/194"
"http://www.wikidata.org/entity/Q1032015","uk.org.publicwhip/cons/476"
"http://www.wikidata.org/entity/Q3337642","uk.org.publicwhip/cons/201"
"http://www.wikidata.org/entity/Q874276","uk.org.publicwhip/cons/638"
"http://www.wikidata.org/entity/Q1077620","uk.org.publicwhip/cons/232"
